Year,Site,Lat,Lon,MEANsst,SDsst,MEANsst_old,MAXsst_old,MINsst_old,SDsst_old,ANOMALYsst,MEANchla_2023,SDchla_2023,MEANchla,MAXchla_old,MINchla_old,SDchla_old,Abundance,pcConn
2010,AmboInner,-12.37121667,49.44038333,26.92586279,1.437626898,26.92586279,29.27571869,24.75171661,1.437626898,,0.322178006,0.017196841,0.31,0.353998,0.239896,0.031881761,19,4.393867552
2010,AmboOuter,-12.3518,49.46475,26.8436257,1.430119137,26.8436257,29.18248558,24.57026863,1.430119137,,0.322178006,0.017196841,0.32,0.356362,0.246292,0.03032149,68,2.613139455
2010,AmboS,-12.35865,49.46141667,26.8436257,1.430119137,26.8436257,29.18248558,24.57026863,1.430119137,0.5,0.42117829,0.152917676,0.32,0.359614,0.249395,0.030854094,128,2.613139455
2010,AnkaoNE,-12.76676667,49.82216667,26.76733242,1.614271242,26.76733242,29.42489433,24.2690506,1.614271242,,0.907845807,0.422577943,0.59,0.695428,0.459609,0.065705819,82,2.586797324
2010,AnkaoNNE,-12.79138333,49.81213333,27.45230917,1.96895019,26.76733242,29.42489433,24.2690506,1.614271242,,0.907845807,0.422577943,0.64,0.730736,0.521097,0.065474568,110,2.570992045
2010,AnkaS,-12.82741667,49.81188333,27.45230917,1.96895019,27.45230917,31.3727684,24.74669647,1.96895019,0.7,,,0.68,0.765127,0.579369,0.060533027,167,2.481428797
2010,Chin,-11.9356,43.48603333,27.7633913,1.736009699,27.7633913,30.65701675,25.71417809,1.736009699,0.5,0.161936169,0.013341703,0.17,0.214534,0.098327,0.033600507,98,57.99483694
2009,Chumb,-6.279933333,39.17395,28.11776447,1.406032169,28.11776447,30.00007629,25.9730835,1.406032169,,0.296753729,0.077244925,,0.419362,0.242793,0.054242493,75,22.12739055
2011,Dindini,-7.91805,39.82726667,29.27500153,,27.90326627,30.29914093,25.8561821,1.403282305,0.6,0.123626716,0.036783861,,0.980203,0.402504,0.190900654,51,73.52088931
2010,Feren,-12.4063,43.69545,28.34983365,1.761506287,28.34983365,30.89727402,26.1968441,1.761506287,0.6,,,0.31,0.431382,0.221797,0.056373257,88,56.49333544
2011,FernauVloso,-14.46953333,40.68065,,,,,,,0.3,,,,0.676906,0.351244,0.10633149,66,18.63969232
2010,Itsan,-11.66951667,43.26335,,,,,,,,,,,0.177724,0.074988,0.035048645,172,59.27506454
2011,Kifinge,-7.84965,39.8632,27.82037179,1.347175363,27.82037179,29.733284,26.01324463,1.347175363,0.6,0.084968001,,0.18,0.381753,0.165871,0.06088619,76,74.14256362
2011,Kitutia,-8.131683333,39.6456,27.9121116,1.302228639,27.9121116,29.63287735,25.89490891,1.302228639,0.6,0.276318455,0.103495797,0.46,0.464631,0.305312,0.053361786,130,72.35129867
2014,Kiwe,-11.11665,40.62633333,27.8620882,1.269732143,27.69372892,29.35963058,25.83036232,1.24607734,0.5,1.411770918,0.405853939,0.74,0.827276,0.65729,0.049316297,49,20.58374164
2015,Kiwe,-11.11665,40.62633333,27.83268372,1.218202454,27.771125,29.23770905,26.17461205,1.076587725,0.7,1.24718083,0.275409468,0.66,0.827276,0.65729,0.049316297,82,13.69790843
2015,Lalane,-11.14911902,40.54054404,28.0086333,1.300464999,28.0086333,29.8559227,26.17317772,1.300464999,0.8,1.654311114,0.347904748,,2.462489,1.591522,0.27681539,12,12.39660713
2010,LokyNW,-12.72423333,49.66738333,27.02907769,1.562144123,26.92879121,29.32305336,24.48062134,1.588313606,0.5,,,0.6,0.744064,0.3707,0.106169399,97,1.97565987
2010,LokyS,-12.73046667,49.69643333,27.02907769,1.562144123,27.02907769,29.45716667,24.69075584,1.562144123,,0.552186668,0.127471295,0.56,0.679298,0.305793,0.109011886,159,1.907170328
2010,MakungN,-11.09873333,40.72708333,27.94701497,1.601561462,27.94701497,30.03521729,25.54994392,1.601561462,0.7,0.225371271,0.052698543,,0.385632,0.238498,0.044423267,65,69.78557505
2010,Male,-11.86995,43.49945,28.53205824,2.080648637,28.31516949,31.53987122,25.9924469,1.942327473,0.5,,,0.17,0.220579,0.09852,0.032718053,105,58.02117907
2015,Malinde-Kiwe,-11.30974604,40.52603798,28.38228639,1.490237278,28.18344657,30.00796509,26.19756126,1.375204892,0.8,1.916800987,0.194565506,1.22,1.772485,1.071309,0.179563943,23,12.08576998
2011,Mange,-8.056833333,39.60428333,27.75743914,1.28861166,27.75743914,29.85663986,25.86765671,1.28861166,0.6,0.620505098,0.373464431,0.58,0.714769,0.364287,0.113936444,163,72.21958801
2010,Metundflat,-11.12465,40.67598333,27.78666353,1.552713635,27.8950785,29.89823532,25.33048439,1.539817996,0.7,0.21039873,0.052739089,,0.6186,0.503909,0.035302523,169,69.88567515
2010,MetundN,-11.1336,40.70335,,,27.8950785,29.89823532,25.33048439,1.539817996,0.7,,,,0.548356,0.438478,0.038430083,101,69.78030662
2015,MetundoE,-11.15118097,40.70303704,27.88904254,1.190755079,27.88904254,29.52601624,26.1638546,1.190755079,,0.35324586,0.370672091,0.61,0.603865,0.483909,0.043213629,81,17.49644381
2014,MetundoNE,-11.13315,40.70245,27.76192109,1.18134284,27.76192109,29.52888489,26.16528893,1.18134284,0.5,0.381069078,0.394048996,0.59,0.551718,0.441495,0.038316249,204,20.4572994
2015,MetundoNE,-11.13315,40.70245,27.88904254,1.190755079,27.88904254,29.52601624,26.1638546,1.190755079,0.7,0.35324586,0.370672091,0.57,0.551718,0.441495,0.038316249,94,17.62288604
2014,MetundoNW,-11.12168333,40.67656667,27.56959597,1.206970269,27.56959597,29.21332359,25.84327126,1.206970269,0.5,0.490049224,0.094622365,0.64,0.605386,0.493441,0.035286062,75,20.58374164
2015,MetundoNW,-11.12168333,40.67656667,27.77722136,1.130260609,27.77722136,29.32090187,26.17102623,1.130260609,0.7,0.485824794,0.159756552,0.62,0.605386,0.493441,0.035286062,109,17.62815447
2010,Mirer,-12.34021667,43.64998333,28.19707317,1.736239608,28.19707317,30.38448715,25.95802116,1.736239608,0.6,,,0.25,0.333788,0.191222,0.037214777,148,56.4459196
2010,Mitsam,-11.37338333,43.31568333,28.09852028,1.687840194,28.09852028,30.57239151,25.89060593,1.687840194,0.5,,,0.15,0.174091,0.094409,0.025406382,210,57.65765766
2014,Miwona,-11.20781667,40.5244,28.0534571,1.428529394,28.0534571,30.20519257,25.93148613,1.428529394,0.6,2.300246011,0.951912532,,1.866877,1.296075,0.164729041,52,20.58374164
2009,MnazA,-10.29486667,40.41475,28.17914359,1.823016674,28.17914359,31.01489258,25.56500435,1.823016674,,0.288340986,,0.54,0.93224,0.311581,0.201976662,61,65.73415521
2009,MnazB,-10.26611667,40.38583333,28.06636604,1.512522236,28.2190671,30.10478592,25.81099892,1.662078884,,0.288340986,,0.55,1.041068,0.315662,0.222501985,102,64.48553817
2009,MnazD,-10.33686667,40.35586667,28.2013766,1.530598487,28.13455868,29.90397263,25.89562607,1.585192564,,,,0.91,2.165095,0.605471,0.467291676,101,64.29587482
2009,MnazE,-10.3163,40.36858333,28.13455868,1.585192564,28.13455868,29.90397263,25.89562607,1.585192564,,,,0.83,1.792219,0.523012,0.384338502,174,64.3116801
2009,MnazF,-10.2363,40.34351667,28.03200102,1.606762101,28.03200102,30.04238892,25.66612816,1.606762101,,0.230996832,0.089877405,0.65,1.016546,0.501414,0.167640295,118,64.56456456
2009,Mnem,-5.840966667,39.39646667,27.79951366,1.493675658,27.79951366,29.42848015,25.57289314,1.493675658,,0.221776334,0.04956669,,0.541823,0.285135,0.069109931,119,27.11659027
2010,Moindz,-11.77658333,43.24103333,27.83463426,1.824161437,27.83463426,30.40671921,25.59656143,1.824161437,0.5,0.151151571,0.04872193,0.12,0.198672,0.079253,0.040753173,185,59.11174332
2011,Mutiva,-14.42596667,40.72763333,28.09387016,1.580131467,28.09387016,29.69527245,25.44021416,1.580131467,0.4,0.316900223,0.214368171,0.35,0.486633,0.290715,0.05483583,111,65.27053369
2011,Nangata,-14.1846,40.69366667,27.84134944,1.45357986,27.84134944,29.77631378,25.65680313,1.45357986,0.5,0.199934572,0.06725242,0.78,0.543221,0.306582,0.079020092,128,50.84558242
2011,Napala,-14.44946667,40.6774,27.95705541,1.541233509,,,,,,0.316900223,0.214368171,0.42,0.570402,0.342351,0.075944768,115,18.63969232
2011,Nyamalile,-8.028266667,39.51086667,27.75696071,1.266304786,27.75696071,29.74188995,25.83968544,1.266304786,0.6,0.619758557,0.408978657,0.62,1.27291,0.527976,0.2142124,73,67.04599336
2015,PalmaIslands,-10.82188399,40.65679098,28.01783673,1.243785278,28.01783673,29.81575966,26.16744041,1.243785278,0.6,0.300331098,0.0462989,0.41,0.886337,0.532263,0.102894209,95,17.6334229
2014,QuifukiS,-11.20548333,40.61575,27.91761017,1.286377425,27.91761017,29.36751938,26.22696686,1.286377425,0.5,1.864709735,,,0.703122,0.51661,0.061247065,101,20.58374164
2015,Quirindi,-10.64928903,40.58802098,28.03342455,1.070105236,28.02835576,29.73543549,26.21190453,1.269538188,0.6,0.22919541,0.163989223,0.34,0.632703,0.445491,0.058473982,202,11.72751699
2015,Quiwia,-10.69706667,40.65378333,27.98257526,1.18880989,28.02614403,29.64650345,26.17461205,1.181475379,0.6,0.806767762,0.254608085,0.53,0.496497,0.310977,0.058301793,209,17.1539961
2010,Shom,-11.64466667,43.395,28.56684192,1.941886376,28.56684192,31.4760437,25.72350311,1.941886376,0.6,0.153785501,0.018313194,0.15,0.175888,0.115605,0.020550553,211,58.98530109
2015,TekamajiN,-10.75541801,40.64315999,28.0568037,1.25920751,28.0568037,29.71320152,26.12584305,1.25920751,0.6,0.760386599,0.334358992,0.49,0.695866,0.480706,0.065512043,436,14.55666193
2011,Utumbi,-7.947616667,39.78738333,27.99163229,1.404649497,27.99163229,29.98573303,25.96160698,1.404649497,0.6,,,0.97,2.06108,0.648108,0.459440394,200,73.2996154
2011,VamiziNE,-10.99421667,40.71341667,27.95161645,1.521908084,27.91814804,29.68236351,25.58436775,1.556348333,0.6,0.305319246,0.111595845,0.36,0.409274,0.246998,0.04255291,399,67.89421
2015,VamiziNE,-10.99421667,40.71341667,27.92304897,1.140584857,27.95831029,29.5482502,26.14520645,1.178808397,0.7,0.329656316,0.111462781,0.35,0.409274,0.246998,0.04255291,186,17.70191244
2011,VamiziNR,-10.99563333,40.68433333,27.95161645,1.521908084,27.95161645,29.61423111,25.47535706,1.521908084,0.6,0.305319246,0.111595845,0.41,0.460903,0.349116,0.03533524,131,67.89421
2015,VamiziNR,-10.99563333,40.68433333,27.92304897,1.140584857,27.92304897,29.6163826,26.20114708,1.140584857,0.7,0.329656316,0.111462781,0.41,0.460903,0.349116,0.03533524,151,17.70191244
2011,VamiziNU,-11.02225,40.64453333,27.9075098,1.508945566,27.9075098,29.66300011,25.57791328,1.508945566,0.6,0.741637011,0.535298838,0.54,0.608542,0.465302,0.041767239,210,67.92055213
2010,Vohem,-13.32646667,50.01341667,27.19713815,1.679365071,27.19713815,29.6221199,24.75315094,1.679365071,0.6,0.490277922,0.264002716,1.04,1.351138,0.623894,0.192166146,110,1.533112059
2011,Yuyuni,-7.98175,39.81338333,27.83812221,1.386593531,27.83812221,30.03019714,25.88271713,1.386593531,0.6,,,0.48,0.674236,0.38354,0.096785007,196,73.47347347